station_id,station_name,available_mechanical_bikes,available_electric_bikes,available_empty_docks,latitude,longitude,date
129011497,Rochechouart lamartine,12,5,7,48.876719895109,2.344393021853951,2021-05-25 18:39:21
101743895,Joseph Liouville - Croix Nivert,24,1,39,48.844835471244416,2.297508493065834,2021-05-25 18:39:29
213691848,Place Madeleine Daniélou,3,2,37,48.883498,2.282015,2021-05-25 18:36:26
210396518,Estrapade - Ulm,0,6,10,48.84512772828039,2.3454568170361734,2021-05-25 18:38:24
97677210,Parmentier - République ,8,4,37,48.8644954,2.3750124,2021-05-25 18:39:36
875078767,Lieutenant Chauré - Etienne Marey,0,0,19,48.86746195408435,2.405970990657807,2021-05-25 18:39:52
213683992,Cauchy - Cévennes,43,1,7,48.8433725710224,2.275132834911347,2021-05-25 18:38:11
102338493,Larmeroux - Baudelaire,0,6,23,48.816939911291605,2.280989480484553,2021-05-25 18:39:08
54000601,Jean-François Lépine - Stephenson,2,1,19,48.88611466796807,2.356855627529275,2021-05-25 18:37:41
27362896,Beffroy,13,1,12,48.886591074487995,2.261394560337067,2021-05-25 18:37:04
213687140,Molitor - Chardon-Lagache,4,0,30,48.84520880183234,2.2656840831041336,2021-05-25 18:36:22
235599121,Général De Gaulle - Alouette,4,6,16,48.839109,2.4175664,2021-05-25 18:38:46
213680917,Abbé Carton - Plantes,1,3,20,48.827673823165846,2.320918142795563,2021-05-25 18:39:11
1057774603,Marie-Georges Picquart - Pereire,2,4,26,48.88863669349711,2.3111706599593163,2021-05-25 18:37:04
213688462,Sablons - Georges Mandel,4,1,33,48.863875,2.28189,2021-05-25 18:38:45
102749572,Gare RER de Vincennes,17,1,32,48.847563015126106,2.433383166790009,2021-05-25 18:38:55
549876068,Villette - Belleville,0,6,41,48.872687731400255,2.3764613270759587,2021-05-25 18:37:58
390212609,Théophile Gautier - François Millet,10,3,16,48.85034821320644,2.273029983043671,2021-05-25 18:39:43
63498079,Marché Secrétan,3,2,20,48.88125496379482,2.373463287949562,2021-05-25 18:38:24
210573120,Hoche - Tilsitt,0,3,30,48.87483645783703,2.297132313251496,2021-05-25 18:37:30
213936755,Edouard Vaillant - Galliéni,0,0,49,48.85846288166117,2.4147954583168034,2020-08-14 04:12:17
39254792,Mairie du 11ème,10,7,34,48.858925,2.3789759,2021-05-25 18:39:49
1558958733,Arche - Léonard de Vinci,9,1,18,48.89790972494496,2.2383723043644914,2021-05-25 18:38:08
2515802454,Charles de Gaulle - Sablonville,2,3,21,48.87991924860035,2.2763770446181297,2021-05-25 18:39:02
648227675,Auguste Cain - Jean Moulin,1,0,38,48.82577028927573,2.3210415244102482,2021-05-25 18:31:36
42566291,Miromesnil - La Boétie,17,3,15,48.87372241291653,2.315848097205162,2021-05-25 18:39:20
1062206433,Chemin Vert - Fraternité,0,6,13,48.877141208359035,2.4461565166711807,2021-05-25 18:35:43
129032910,Marseille - Beaurepaire,19,5,31,48.871624306962985,2.3639265082738348,2021-05-25 18:39:42
237624030,Mathurins - Auber,19,0,17,48.872988840743595,2.3294984212276404,2021-05-25 18:36:02
647826568,Saint-Germain - Thenard,28,1,2,48.850571,2.3471015,2021-05-25 18:38:57
54000577,Arago - Glacière,7,1,19,48.83486054775774,2.3445770524322067,2021-05-25 18:37:42
54001024,Parmentier - Abel Rabaud,4,4,45,48.86921273836114,2.371688821240712,2021-05-25 18:38:51
